classes: 27
train=1983 val=351 test=236
trainable params: 328871
epoch 67/150  train_loss=2.8067 train_acc=0.2057  val_loss=2.7835 val_acc=0.2080
epoch 68/150  train_loss=2.7883 train_acc=0.2219  val_loss=2.8176 val_acc=0.1880
epoch 69/150  train_loss=2.7670 train_acc=0.2269  val_loss=2.8174 val_acc=0.1880
epoch 70/150  train_loss=2.7739 train_acc=0.2224  val_loss=2.8136 val_acc=0.2023
epoch 71/150  train_loss=2.7718 train_acc=0.2289  val_loss=2.7647 val_acc=0.1994
epoch 72/150  train_loss=2.7813 train_acc=0.2239  val_loss=2.8195 val_acc=0.1795
epoch 73/150  train_loss=2.7626 train_acc=0.2219  val_loss=2.7686 val_acc=0.1880
epoch 74/150  train_loss=2.7603 train_acc=0.2330  val_loss=2.7625 val_acc=0.1880
epoch 75/150  train_loss=2.7426 train_acc=0.2330  val_loss=2.7381 val_acc=0.2023
epoch 76/150  train_loss=2.7392 train_acc=0.2335  val_loss=2.7691 val_acc=0.2194
epoch 77/150  train_loss=2.7368 train_acc=0.2305  val_loss=2.7199 val_acc=0.2251
epoch 78/150  train_loss=2.7378 train_acc=0.2466  val_loss=2.7257 val_acc=0.2251
epoch 79/150  train_loss=2.7210 train_acc=0.2410  val_loss=2.7461 val_acc=0.2137
epoch 80/150  train_loss=2.7168 train_acc=0.2370  val_loss=2.7607 val_acc=0.2137
epoch 81/150  train_loss=2.7087 train_acc=0.2436  val_loss=2.7443 val_acc=0.2222
epoch 82/150  train_loss=2.7098 train_acc=0.2451  val_loss=2.7061 val_acc=0.2194
epoch 83/150  train_loss=2.7049 train_acc=0.2269  val_loss=2.6879 val_acc=0.2194
epoch 84/150  train_loss=2.6910 train_acc=0.2390  val_loss=2.6830 val_acc=0.2222
epoch 85/150  train_loss=2.6841 train_acc=0.2421  val_loss=2.7012 val_acc=0.2222
epoch 86/150  train_loss=2.6736 train_acc=0.2496  val_loss=2.7091 val_acc=0.2279
epoch 87/150  train_loss=2.6736 train_acc=0.2456  val_loss=2.6873 val_acc=0.2194
epoch 88/150  train_loss=2.6704 train_acc=0.2516  val_loss=2.6830 val_acc=0.2222
epoch 89/150  train_loss=2.6598 train_acc=0.2486  val_loss=2.6666 val_acc=0.2108
epoch 90/150  train_loss=2.6487 train_acc=0.2542  val_loss=2.6781 val_acc=0.2194
epoch 91/150  train_loss=2.6438 train_acc=0.2451  val_loss=2.6450 val_acc=0.2194
epoch 92/150  train_loss=2.6483 train_acc=0.2552  val_loss=2.7120 val_acc=0.2194
epoch 93/150  train_loss=2.6406 train_acc=0.2491  val_loss=2.7219 val_acc=0.2194
epoch 94/150  train_loss=2.6384 train_acc=0.2526  val_loss=2.6978 val_acc=0.2194
epoch 95/150  train_loss=2.6336 train_acc=0.2542  val_loss=2.6960 val_acc=0.2308
epoch 96/150  train_loss=2.6295 train_acc=0.2542  val_loss=2.6619 val_acc=0.2308
epoch 97/150  train_loss=2.6122 train_acc=0.2587  val_loss=2.6256 val_acc=0.2279
epoch 98/150  train_loss=2.6139 train_acc=0.2562  val_loss=2.6783 val_acc=0.2393
epoch 99/150  train_loss=2.5934 train_acc=0.2678  val_loss=2.6279 val_acc=0.2080
epoch 100/150  train_loss=2.5950 train_acc=0.2627  val_loss=2.6378 val_acc=0.2365
epoch 101/150  train_loss=2.5837 train_acc=0.2607  val_loss=2.6427 val_acc=0.2222
epoch 102/150  train_loss=2.5891 train_acc=0.2597  val_loss=2.6312 val_acc=0.2536
epoch 103/150  train_loss=2.5847 train_acc=0.2653  val_loss=2.6700 val_acc=0.2393
epoch 104/150  train_loss=2.5759 train_acc=0.2582  val_loss=2.6046 val_acc=0.2222
epoch 105/150  train_loss=2.5659 train_acc=0.2713  val_loss=2.6150 val_acc=0.2393
epoch 106/150  train_loss=2.5698 train_acc=0.2622  val_loss=2.6067 val_acc=0.2393
epoch 107/150  train_loss=2.5776 train_acc=0.2632  val_loss=2.5934 val_acc=0.2222
epoch 108/150  train_loss=2.5495 train_acc=0.2779  val_loss=2.6384 val_acc=0.2251
epoch 109/150  train_loss=2.5517 train_acc=0.2769  val_loss=2.6423 val_acc=0.2336
epoch 110/150  train_loss=2.5341 train_acc=0.2829  val_loss=2.6142 val_acc=0.2365
epoch 111/150  train_loss=2.5333 train_acc=0.2794  val_loss=2.6079 val_acc=0.2393
epoch 112/150  train_loss=2.5283 train_acc=0.2799  val_loss=2.6173 val_acc=0.2507
epoch 113/150  train_loss=2.5066 train_acc=0.2839  val_loss=2.6065 val_acc=0.2564
epoch 114/150  train_loss=2.5217 train_acc=0.2748  val_loss=2.6360 val_acc=0.2450
epoch 115/150  train_loss=2.5048 train_acc=0.2763  val_loss=2.6248 val_acc=0.2336
epoch 116/150  train_loss=2.4961 train_acc=0.2885  val_loss=2.6629 val_acc=0.2393
epoch 117/150  train_loss=2.4902 train_acc=0.2854  val_loss=2.6795 val_acc=0.2365
epoch 118/150  train_loss=2.4961 train_acc=0.2905  val_loss=2.5768 val_acc=0.2650
epoch 119/150  train_loss=2.4849 train_acc=0.2819  val_loss=2.5772 val_acc=0.2450
epoch 120/150  train_loss=2.4825 train_acc=0.2910  val_loss=2.6146 val_acc=0.2564
epoch 121/150  train_loss=2.4849 train_acc=0.2874  val_loss=2.6041 val_acc=0.2393
epoch 122/150  train_loss=2.4652 train_acc=0.3031  val_loss=2.5761 val_acc=0.2479
epoch 123/150  train_loss=2.4720 train_acc=0.3071  val_loss=2.6287 val_acc=0.2422
epoch 124/150  train_loss=2.4650 train_acc=0.2960  val_loss=2.5509 val_acc=0.2707
epoch 125/150  train_loss=2.4581 train_acc=0.2900  val_loss=2.5513 val_acc=0.2650
epoch 126/150  train_loss=2.4509 train_acc=0.2905  val_loss=2.5560 val_acc=0.2650
epoch 127/150  train_loss=2.4288 train_acc=0.3051  val_loss=2.5877 val_acc=0.2564
epoch 128/150  train_loss=2.4365 train_acc=0.3046  val_loss=2.5731 val_acc=0.2678
epoch 129/150  train_loss=2.4229 train_acc=0.3016  val_loss=2.6103 val_acc=0.2536
epoch 130/150  train_loss=2.4186 train_acc=0.2975  val_loss=2.5401 val_acc=0.2593
epoch 131/150  train_loss=2.4079 train_acc=0.3006  val_loss=2.5400 val_acc=0.2735
epoch 132/150  train_loss=2.4102 train_acc=0.3026  val_loss=2.5765 val_acc=0.2479
epoch 133/150  train_loss=2.4170 train_acc=0.3046  val_loss=2.5544 val_acc=0.2422
epoch 134/150  train_loss=2.4200 train_acc=0.3016  val_loss=2.6244 val_acc=0.2536
epoch 135/150  train_loss=2.3993 train_acc=0.3071  val_loss=2.5246 val_acc=0.2906
epoch 136/150  train_loss=2.3921 train_acc=0.3187  val_loss=2.5419 val_acc=0.2593
epoch 137/150  train_loss=2.3689 train_acc=0.3263  val_loss=2.5446 val_acc=0.2422
epoch 138/150  train_loss=2.3744 train_acc=0.3232  val_loss=2.5238 val_acc=0.2707
epoch 139/150  train_loss=2.3376 train_acc=0.3283  val_loss=2.5504 val_acc=0.2593
epoch 140/150  train_loss=2.3637 train_acc=0.3227  val_loss=2.5726 val_acc=0.2650
epoch 141/150  train_loss=2.3575 train_acc=0.3268  val_loss=2.5090 val_acc=0.2707
epoch 142/150  train_loss=2.3660 train_acc=0.3278  val_loss=2.5587 val_acc=0.2707
epoch 143/150  train_loss=2.3366 train_acc=0.3293  val_loss=2.4995 val_acc=0.2906
epoch 144/150  train_loss=2.3400 train_acc=0.3258  val_loss=2.5369 val_acc=0.2621
epoch 145/150  train_loss=2.3437 train_acc=0.3278  val_loss=2.5763 val_acc=0.2564
epoch 146/150  train_loss=2.3330 train_acc=0.3238  val_loss=2.4970 val_acc=0.2678
epoch 147/150  train_loss=2.3156 train_acc=0.3399  val_loss=2.5210 val_acc=0.2707
epoch 148/150  train_loss=2.2991 train_acc=0.3409  val_loss=2.5330 val_acc=0.2621
epoch 149/150  train_loss=2.3205 train_acc=0.3273  val_loss=2.5344 val_acc=0.2735
epoch 150/150  train_loss=2.2897 train_acc=0.3384  val_loss=2.5088 val_acc=0.2735

=== Test set results ===
accuracy:  0.1822
precision (macro): 0.1312
recall (macro): 0.1865
f1 (macro): 0.1272
                            precision    recall  f1-score   support

           Apple Scab Leaf     0.0000    0.0000    0.0000        10
                Apple leaf     0.1600    0.4444    0.2353         9
           Apple rust leaf     0.5000    0.1000    0.1667        10
          Bell_pepper leaf     0.0000    0.0000    0.0000         8
     Bell_pepper leaf spot     0.0000    0.0000    0.0000         9
            Blueberry leaf     0.1364    0.2727    0.1818        11
               Cherry leaf     0.0000    0.0000    0.0000        10
       Corn Gray leaf spot     0.0000    0.0000    0.0000         4
          Corn leaf blight     0.3030    0.8333    0.4444        12
            Corn rust leaf     0.5000    0.4000    0.4444        10
                Peach leaf     0.1111    0.1111    0.1111         9
  Potato leaf early blight     0.1429    0.2500    0.1818         8
   Potato leaf late blight     0.0000    0.0000    0.0000         8
            Raspberry leaf     0.0588    0.1429    0.0833         7
             Soyabean leaf     0.3333    0.1250    0.1818         8
Squash Powdery mildew leaf     0.2273    0.8333    0.3571         6
           Strawberry leaf     0.1000    0.2500    0.1429         8
  Tomato Early blight leaf     0.0000    0.0000    0.0000         9
 Tomato Septoria leaf spot     0.1579    0.2727    0.2000        11
               Tomato leaf     0.0000    0.0000    0.0000         8
Tomato leaf bacterial spot     0.0000    0.0000    0.0000         9
   Tomato leaf late blight     0.0000    0.0000    0.0000        10
  Tomato leaf mosaic virus     0.0000    0.0000    0.0000        10
  Tomato leaf yellow virus     0.3125    0.8333    0.4545         6
          Tomato mold leaf     0.5000    0.1667    0.2500         6
                grape leaf     0.0000    0.0000    0.0000        12
      grape leaf black rot     0.0000    0.0000    0.0000         8

                  accuracy                         0.1822       236
                 macro avg     0.1312    0.1865    0.1272       236
              weighted avg     0.1295    0.1822    0.1261       236


saved: ..\runs\plantdoc_seed1_lr3e5
